Neighborhood,Dist_CityHall_Miles,Median_Income,School_Score_External
Blmngtn,2.1854305348131313,77948.35294117648,0.5811917805890947
Blueste,4.7782143788446225,55000.0,0.41008625232303403
BrDale,3.793972738151323,41797.5,0.31164691148130935
BrkSide,3.1939631788866647,49933.620689655174,0.3723107522461928
ClearCr,1.2020838819909643,85026.17142857143,0.6339647998276126
CollgCr,1.201975341512912,79186.30933333334,0.5904221241781665
Crawfor,0.7613762547568976,84249.89019607843,0.6281767587115806
Edwards,4.3977926559872085,51287.88,0.3824082636144271
Gilbert,3.20501755284444,77141.80253164558,0.5751780490481104
IDOTRR,3.6863266000822046,40049.51351351351,0.29861372552940846
MeadowV,0.592630224331111,39430.58823529412,0.29399894829644513
Mitchel,4.864594334728975,62508.04897959183,0.46606711901937214
NAmes,4.2459918836018975,58338.831999999995,0.4349809632687835
NPkVill,1.4555259980522428,57077.777777777774,0.4255783996330153
NWAmes,1.318212352431953,75620.02739726027,0.5638315206528659
NoRidge,1.325320294340452,134118.1268292683,1.0
NridgHt,1.8690900933179198,126508.24935064935,0.9432598884391945
OldTown,2.86140394234507,51290.120353982304,0.3824249679483995
SWISU,2.443752583889521,57036.543999999994,0.425270955898506
Sawyer,1.8105311308911887,54717.25405405406,0.40797806640789763
SawyerW,3.2533380262507077,74622.3186440678,0.5563924907709279
Somerst,1.1277223729341883,90151.93488372093,0.6721830748388239
StoneBr,1.8146509184084816,124199.6,0.9260463364367254
Timber,2.148628294821613,96898.97894736842,0.7224898023719071
Veenker,2.552314928976662,95509.09090909091,0.7121266391579827
